Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2024-06-16;8;25.00;-0.02;0.00;NaN;0.10;2024-06-16 08:00:00+02:00;6.00;76.00;68.00;8.00;2024-06-16 06:00:00+00:00;93.00;93.00;92.00
2024-06-17;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-16 22:00:00+00:00;NaN;NaN;NaN
2024-06-17;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-16 23:00:00+00:00;NaN;NaN;NaN
2024-06-17;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-17 00:00:00+00:00;NaN;NaN;NaN
2024-06-17;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-17 01:00:00+00:00;NaN;NaN;NaN
2024-06-17;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-17 02:00:00+00:00;NaN;NaN;NaN
2024-06-17;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-17 03:00:00+00:00;NaN;NaN;NaN
2024-06-17;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-17 04:00:00+00:00;NaN;NaN;NaN
2024-06-17;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-17 05:00:00+00:00;NaN;NaN;NaN
2024-06-17;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-17 06:00:00+00:00;NaN;NaN;NaN
2024-06-17;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-17 07:00:00+00:00;NaN;NaN;NaN
2024-06-17;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-17 08:00:00+00:00;NaN;NaN;NaN
2024-06-17;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-17 09:00:00+00:00;NaN;NaN;NaN
2024-06-17;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-17 10:00:00+00:00;NaN;NaN;NaN
2024-06-17;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-17 11:00:00+00:00;NaN;NaN;NaN
2024-06-17;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-17 12:00:00+00:00;NaN;NaN;NaN
2024-06-17;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-17 13:00:00+00:00;NaN;NaN;NaN
2024-06-17;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-17 14:00:00+00:00;NaN;NaN;NaN
2024-06-17;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-17 15:00:00+00:00;NaN;NaN;NaN
2024-06-17;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-17 16:00:00+00:00;NaN;NaN;NaN
2024-06-17;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-17 17:00:00+00:00;NaN;NaN;NaN
2024-06-17;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-17 18:00:00+00:00;NaN;NaN;NaN
2024-06-17;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-17 19:00:00+00:00;NaN;NaN;NaN
2024-06-17;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-17 20:00:00+00:00;NaN;NaN;NaN
2024-06-18;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-17 22:00:00+00:00;NaN;NaN;NaN
2024-06-18;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-17 23:00:00+00:00;NaN;NaN;NaN
2024-06-18;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-18 00:00:00+00:00;NaN;NaN;NaN
2024-06-18;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-18 01:00:00+00:00;NaN;NaN;NaN
2024-06-18;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-18 02:00:00+00:00;NaN;NaN;NaN
2024-06-18;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-18 03:00:00+00:00;NaN;NaN;NaN
2024-06-18;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-18 04:00:00+00:00;NaN;NaN;NaN
2024-06-18;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-18 05:00:00+00:00;NaN;NaN;NaN
2024-06-18;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-18 06:00:00+00:00;NaN;NaN;NaN
2024-06-18;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-18 07:00:00+00:00;NaN;NaN;NaN
2024-06-18;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-18 08:00:00+00:00;NaN;NaN;NaN
2024-06-18;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-18 09:00:00+00:00;NaN;NaN;NaN
2024-06-18;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-18 10:00:00+00:00;NaN;NaN;NaN
2024-06-18;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-18 11:00:00+00:00;NaN;NaN;NaN
2024-06-18;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-18 12:00:00+00:00;NaN;NaN;NaN
2024-06-18;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-18 13:00:00+00:00;NaN;NaN;NaN
2024-06-18;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-18 14:00:00+00:00;NaN;NaN;NaN
2024-06-18;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-18 15:00:00+00:00;NaN;NaN;NaN
2024-06-18;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-18 16:00:00+00:00;NaN;NaN;NaN
2024-06-18;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-18 17:00:00+00:00;NaN;NaN;NaN
2024-06-18;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-18 18:00:00+00:00;NaN;NaN;NaN
2024-06-18;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-18 19:00:00+00:00;NaN;NaN;NaN
2024-06-18;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-18 20:00:00+00:00;NaN;NaN;NaN
2024-06-18;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-18 21:00:00+00:00;NaN;NaN;NaN
2024-06-18;7;8.00;0.48;-1.41;1.71;0.94;2024-06-18 07:00:00+02:00;6.00;444.00;432.00;12.00;2024-06-18 05:00:00+00:00;90.00;90.00;90.00
2024-06-18;8;67.00;0.48;-1.41;1.71;0.94;2024-06-18 08:00:00+02:00;6.00;518.00;494.00;24.00;2024-06-18 06:00:00+00:00;90.00;90.00;90.00
2024-06-18;9;17.00;0.48;-1.41;1.71;0.94;2024-06-18 09:00:00+02:00;6.00;570.00;534.00;36.00;2024-06-18 07:00:00+00:00;91.00;91.00;91.00
2024-06-18;23;50.00;0.48;-1.41;1.71;0.94;2024-06-18 23:00:00+02:00;6.00;112.00;96.00;16.00;2024-06-18 21:00:00+00:00;92.00;92.00;92.00
2024-06-19;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-18 22:00:00+00:00;NaN;NaN;NaN
2024-06-19;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-18 23:00:00+00:00;NaN;NaN;NaN
2024-06-19;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-19 00:00:00+00:00;NaN;NaN;NaN
2024-06-19;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-19 01:00:00+00:00;NaN;NaN;NaN
2024-06-19;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-19 02:00:00+00:00;NaN;NaN;NaN
2024-06-19;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-19 03:00:00+00:00;NaN;NaN;NaN
2024-06-19;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-19 04:00:00+00:00;NaN;NaN;NaN
2024-06-19;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-19 05:00:00+00:00;NaN;NaN;NaN
2024-06-19;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-19 06:00:00+00:00;NaN;NaN;NaN
2024-06-19;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-19 07:00:00+00:00;NaN;NaN;NaN
2024-06-19;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-19 08:00:00+00:00;NaN;NaN;NaN
2024-06-19;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-19 09:00:00+00:00;NaN;NaN;NaN
2024-06-19;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-19 10:00:00+00:00;NaN;NaN;NaN
2024-06-19;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-19 11:00:00+00:00;NaN;NaN;NaN
2024-06-19;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-19 12:00:00+00:00;NaN;NaN;NaN
2024-06-19;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-19 13:00:00+00:00;NaN;NaN;NaN
2024-06-19;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-19 14:00:00+00:00;NaN;NaN;NaN
2024-06-19;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-19 15:00:00+00:00;NaN;NaN;NaN
2024-06-19;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-19 16:00:00+00:00;NaN;NaN;NaN
2024-06-19;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-19 17:00:00+00:00;NaN;NaN;NaN
2024-06-19;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-19 18:00:00+00:00;NaN;NaN;NaN
2024-06-19;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-19 19:00:00+00:00;NaN;NaN;NaN
2024-06-19;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-19 20:00:00+00:00;NaN;NaN;NaN
2024-06-19;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-19 21:00:00+00:00;NaN;NaN;NaN
2024-06-19;0;42.00;0.48;-1.41;1.71;0.94;2024-06-19 00:00:00+02:00;6.00;46.00;43.00;2.00;2024-06-18 22:00:00+00:00;97.00;97.00;92.00
2024-06-19;1;42.00;0.48;-1.41;1.71;0.94;2024-06-19 01:00:00+02:00;6.00;31.00;22.00;10.00;2024-06-18 23:00:00+00:00;94.00;94.00;94.00
2024-06-19;2;67.00;0.36;0.00;0.08;0.86;2024-06-19 02:00:00+02:00;6.00;18.00;18.00;0.00;2024-06-19 00:00:00+00:00;99.00;99.00;NaN
2024-06-19;3;50.00;0.36;0.00;0.08;0.86;2024-06-19 03:00:00+02:00;6.00;14.00;14.00;0.00;2024-06-19 01:00:00+00:00;99.00;99.00;NaN
2024-06-19;4;50.00;0.36;0.00;0.08;0.86;2024-06-19 04:00:00+02:00;6.00;30.00;28.00;2.00;2024-06-19 02:00:00+00:00;96.00;96.00;91.00
2024-06-19;5;25.00;0.36;0.00;0.08;0.86;2024-06-19 05:00:00+02:00;6.00;60.00;56.00;4.00;2024-06-19 03:00:00+00:00;95.00;96.00;91.00
2024-06-19;6;58.00;0.36;0.00;0.08;0.86;2024-06-19 06:00:00+02:00;6.00;271.00;255.00;15.00;2024-06-19 04:00:00+00:00;90.00;90.00;91.00
2024-06-19;7;58.00;0.36;0.00;0.08;0.86;2024-06-19 07:00:00+02:00;6.00;437.00;411.00;26.00;2024-06-19 05:00:00+00:00;90.00;90.00;91.00
2024-06-19;8;50.00;0.36;0.00;0.08;0.86;2024-06-19 08:00:00+02:00;6.00;566.00;550.00;16.00;2024-06-19 06:00:00+00:00;90.00;90.00;90.00
2024-06-19;9;50.00;0.36;0.00;0.08;0.86;2024-06-19 09:00:00+02:00;6.00;544.00;508.00;36.00;2024-06-19 07:00:00+00:00;90.00;90.00;91.00
2024-06-19;10;42.00;0.36;0.00;0.08;0.86;2024-06-19 10:00:00+02:00;6.00;413.00;389.00;24.00;2024-06-19 08:00:00+00:00;91.00;91.00;91.00
2024-06-19;11;42.00;0.36;0.00;0.08;0.86;2024-06-19 11:00:00+02:00;6.00;437.00;415.00;22.00;2024-06-19 09:00:00+00:00;90.00;90.00;91.00
2024-06-19;12;25.00;0.36;0.00;0.08;0.86;2024-06-19 12:00:00+02:00;6.00;432.00;400.00;32.00;2024-06-19 10:00:00+00:00;90.00;90.00;91.00
2024-06-19;13;50.00;0.36;0.00;0.08;0.86;2024-06-19 13:00:00+02:00;6.00;404.00;384.00;20.00;2024-06-19 11:00:00+00:00;90.00;90.00;91.00
2024-06-19;14;42.00;0.36;0.00;0.08;0.86;2024-06-19 14:00:00+02:00;6.00;372.00;358.00;14.00;2024-06-19 12:00:00+00:00;90.00;90.00;90.00
2024-06-19;15;67.00;0.36;0.00;0.08;0.86;2024-06-19 15:00:00+02:00;6.00;454.00;429.00;26.00;2024-06-19 13:00:00+00:00;90.00;90.00;91.00
2024-06-19;16;42.00;0.36;0.00;0.08;0.86;2024-06-19 16:00:00+02:00;6.00;576.00;552.00;24.00;2024-06-19 14:00:00+00:00;90.00;90.00;91.00
2024-06-19;17;92.00;0.36;0.00;0.08;0.86;2024-06-19 17:00:00+02:00;6.00;416.00;385.00;31.00;2024-06-19 15:00:00+00:00;91.00;91.00;91.00
2024-06-19;18;58.00;0.36;0.00;0.08;0.86;2024-06-19 18:00:00+02:00;6.00;285.00;238.00;46.00;2024-06-19 16:00:00+00:00;92.00;91.00;92.00
2024-06-19;19;67.00;0.36;0.00;0.08;0.86;2024-06-19 19:00:00+02:00;6.00;201.00;183.00;18.00;2024-06-19 17:00:00+00:00;91.00;91.00;91.00
2024-06-19;20;58.00;0.36;0.00;0.08;0.86;2024-06-19 20:00:00+02:00;6.00;207.00;190.00;17.00;2024-06-19 18:00:00+00:00;91.00;91.00;91.00
2024-06-19;21;75.00;0.36;0.00;0.08;0.86;2024-06-19 21:00:00+02:00;6.00;155.00;136.00;19.00;2024-06-19 19:00:00+00:00;92.00;92.00;91.00
2024-06-19;22;50.00;0.36;0.00;0.08;0.86;2024-06-19 22:00:00+02:00;6.00;144.00;120.00;24.00;2024-06-19 20:00:00+00:00;92.00;92.00;92.00
2024-06-19;23;33.00;0.36;0.00;0.08;0.86;2024-06-19 23:00:00+02:00;6.00;105.00;84.00;21.00;2024-06-19 21:00:00+00:00;92.00;92.00;93.00
2024-06-20;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-19 22:00:00+00:00;NaN;NaN;NaN
2024-06-20;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-19 23:00:00+00:00;NaN;NaN;NaN
2024-06-20;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-20 00:00:00+00:00;NaN;NaN;NaN
2024-06-20;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-20 01:00:00+00:00;NaN;NaN;NaN
2024-06-20;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-20 02:00:00+00:00;NaN;NaN;NaN
2024-06-20;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-20 03:00:00+00:00;NaN;NaN;NaN
2024-06-20;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-20 04:00:00+00:00;NaN;NaN;NaN
2024-06-20;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-20 05:00:00+00:00;NaN;NaN;NaN
2024-06-20;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-20 06:00:00+00:00;NaN;NaN;NaN
2024-06-20;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-20 07:00:00+00:00;NaN;NaN;NaN
2024-06-20;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-20 08:00:00+00:00;NaN;NaN;NaN
2024-06-20;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-20 09:00:00+00:00;NaN;NaN;NaN
2024-06-20;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-20 10:00:00+00:00;NaN;NaN;NaN
2024-06-20;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-20 11:00:00+00:00;NaN;NaN;NaN
2024-06-20;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-20 12:00:00+00:00;NaN;NaN;NaN
2024-06-20;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-20 13:00:00+00:00;NaN;NaN;NaN
2024-06-20;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-20 14:00:00+00:00;NaN;NaN;NaN
2024-06-20;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-20 15:00:00+00:00;NaN;NaN;NaN
2024-06-20;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-20 16:00:00+00:00;NaN;NaN;NaN
2024-06-20;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-20 17:00:00+00:00;NaN;NaN;NaN
2024-06-20;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-20 18:00:00+00:00;NaN;NaN;NaN
2024-06-20;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-20 19:00:00+00:00;NaN;NaN;NaN
2024-06-20;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-20 20:00:00+00:00;NaN;NaN;NaN
2024-06-20;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-20 21:00:00+00:00;NaN;NaN;NaN
2024-06-20;0;8.00;0.36;0.00;0.08;0.86;2024-06-20 00:00:00+02:00;6.00;72.00;36.00;36.00;2024-06-19 22:00:00+00:00;95.00;95.00;95.00
2024-06-20;1;25.00;0.36;0.00;0.08;0.86;2024-06-20 01:00:00+02:00;6.00;36.00;28.00;8.00;2024-06-19 23:00:00+00:00;96.00;97.00;94.00
2024-06-20;2;17.00;0.37;0.00;0.03;0.91;2024-06-20 02:00:00+02:00;6.00;24.00;12.00;12.00;2024-06-20 00:00:00+00:00;95.00;95.00;95.00
2024-06-20;3;8.00;0.37;0.00;0.03;0.91;2024-06-20 03:00:00+02:00;6.00;0.00;0.00;0.00;2024-06-20 01:00:00+00:00;NaN;NaN;NaN
2024-06-20;4;17.00;0.37;0.00;0.03;0.91;2024-06-20 04:00:00+02:00;6.00;48.00;36.00;12.00;2024-06-20 02:00:00+00:00;92.00;92.00;92.00
2024-06-20;5;67.00;0.37;0.00;0.03;0.91;2024-06-20 05:00:00+02:00;6.00;132.00;116.00;16.00;2024-06-20 03:00:00+00:00;93.00;93.00;92.00
2024-06-20;6;67.00;0.37;0.00;0.03;0.91;2024-06-20 06:00:00+02:00;6.00;303.00;266.00;38.00;2024-06-20 04:00:00+00:00;91.00;91.00;91.00
2024-06-20;7;75.00;0.37;0.00;0.03;0.91;2024-06-20 07:00:00+02:00;6.00;439.00;409.00;29.00;2024-06-20 05:00:00+00:00;91.00;90.00;91.00
2024-06-20;8;67.00;0.37;0.00;0.03;0.91;2024-06-20 08:00:00+02:00;6.00;604.00;578.00;27.00;2024-06-20 06:00:00+00:00;90.00;90.00;90.00
2024-06-20;9;67.00;0.37;0.00;0.03;0.91;2024-06-20 09:00:00+02:00;6.00;549.00;522.00;27.00;2024-06-20 07:00:00+00:00;90.00;90.00;91.00
2024-06-20;10;75.00;0.37;0.00;0.03;0.91;2024-06-20 10:00:00+02:00;6.00;449.00;420.00;29.00;2024-06-20 08:00:00+00:00;90.00;90.00;91.00
2024-06-20;11;8.00;0.37;0.00;0.03;0.91;2024-06-20 11:00:00+02:00;6.00;516.00;492.00;24.00;2024-06-20 09:00:00+00:00;90.00;90.00;90.00
2024-06-21;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-20 22:00:00+00:00;NaN;NaN;NaN
2024-06-21;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-20 23:00:00+00:00;NaN;NaN;NaN
2024-06-21;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-21 00:00:00+00:00;NaN;NaN;NaN
2024-06-21;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-21 01:00:00+00:00;NaN;NaN;NaN
2024-06-21;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-21 02:00:00+00:00;NaN;NaN;NaN
2024-06-21;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-21 03:00:00+00:00;NaN;NaN;NaN
2024-06-21;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-21 04:00:00+00:00;NaN;NaN;NaN
2024-06-21;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-21 05:00:00+00:00;NaN;NaN;NaN
2024-06-21;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-21 06:00:00+00:00;NaN;NaN;NaN
2024-06-21;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-21 07:00:00+00:00;NaN;NaN;NaN
2024-06-21;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-21 08:00:00+00:00;NaN;NaN;NaN
2024-06-21;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-21 09:00:00+00:00;NaN;NaN;NaN
2024-06-21;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-21 10:00:00+00:00;NaN;NaN;NaN
2024-06-21;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-21 11:00:00+00:00;NaN;NaN;NaN
2024-06-21;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-21 12:00:00+00:00;NaN;NaN;NaN
2024-06-21;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-21 13:00:00+00:00;NaN;NaN;NaN
2024-06-21;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-21 14:00:00+00:00;NaN;NaN;NaN
2024-06-21;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-21 15:00:00+00:00;NaN;NaN;NaN
2024-06-21;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-21 16:00:00+00:00;NaN;NaN;NaN
2024-06-21;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-21 17:00:00+00:00;NaN;NaN;NaN
2024-06-21;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-21 18:00:00+00:00;NaN;NaN;NaN
2024-06-21;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-21 19:00:00+00:00;NaN;NaN;NaN
2024-06-21;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-21 20:00:00+00:00;NaN;NaN;NaN
2024-06-21;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-21 21:00:00+00:00;NaN;NaN;NaN
2024-06-21;18;50.00;-0.33;0.00;-0.54;0.82;2024-06-21 18:00:00+02:00;6.00;352.00;326.00;26.00;2024-06-21 16:00:00+00:00;91.00;91.00;91.00
2024-06-21;19;67.00;-0.33;0.00;-0.54;0.82;2024-06-21 19:00:00+02:00;6.00;260.00;242.00;18.00;2024-06-21 17:00:00+00:00;91.00;91.00;91.00
2024-06-21;20;50.00;-0.33;0.00;-0.54;0.82;2024-06-21 20:00:00+02:00;6.00;192.00;180.00;12.00;2024-06-21 18:00:00+00:00;91.00;91.00;91.00
2024-06-21;21;33.00;-0.33;0.00;-0.54;0.82;2024-06-21 21:00:00+02:00;6.00;171.00;153.00;18.00;2024-06-21 19:00:00+00:00;91.00;91.00;91.00
2024-06-21;22;67.00;-0.33;0.00;-0.54;0.82;2024-06-21 22:00:00+02:00;6.00;144.00;124.00;20.00;2024-06-21 20:00:00+00:00;91.00;91.00;91.00
2024-06-21;23;42.00;-0.33;0.00;-0.54;0.82;2024-06-21 23:00:00+02:00;6.00;130.00;115.00;14.00;2024-06-21 21:00:00+00:00;91.00;91.00;91.00
2024-06-22;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-21 22:00:00+00:00;NaN;NaN;NaN
2024-06-22;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-21 23:00:00+00:00;NaN;NaN;NaN
2024-06-22;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-22 00:00:00+00:00;NaN;NaN;NaN
2024-06-22;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-22 01:00:00+00:00;NaN;NaN;NaN
